classid,courseid,teacherid,crn,campus,startdate,classdays,starttime,endtime,classlocation,semester
9053ab28-e45f-11e9-a557-271c667db56b,5d0631ee-e3cb-11e9-8f85-4f38fde26207,240225b0-e3cb-11e9-a45d-13242514e334,0FNF3,Purple Bittercress,2017-01-15,MWR,07:51:00,12:13:00,Rutledge,Spring
9053ab29-e45f-11e9-a558-cf3d9ff62069,5d0658fe-e3cb-11e9-8f86-db4a1425be13,240273c6-e3cb-11e9-a45e-9773469fe73c,HZ83Z,Knowlton's Hophornbeam,2017-01-18,MWRS,10:23:00,18:56:00,Tennessee,Fall
9053ab2a-e45f-11e9-a559-030f5d191f34,5d068004-e3cb-11e9-8f87-3f8117b8e247,24029acc-e3cb-11e9-a45f-07b33ead673c,0RU13,Palo De Ramon,2017-01-18,TS,07:04:00,13:24:00,Oak Valley,Summer
9053ab2b-e45f-11e9-a55a-ebbc3fe56104,5d06a70a-e3cb-11e9-8f88-5b88e26cf645,2402c1dc-e3cb-11e9-a460-ffefc670849d,0Q914,Yellow Licorice Weed,2017-01-21,MFS,07:08:00,11:23:00,Myrtle,Summer
9053ab2c-e45f-11e9-a55b-a7fed5e0d370,5d06ce10-e3cb-11e9-8f89-930e9562b7e0,2402e8e2-e3cb-11e9-a461-a3fd5a398fb8,041C0,Mantisalca,2017-01-30,MTWF,13:06:00,20:00:00,Donald,Summer
9054475e-e45f-11e9-a55c-2fa21a7bb137,5d06f520-e3cb-11e9-8f8a-53a5bc43daa5,240336f8-e3cb-11e9-a462-372732212b1a,0PSC4,Beet,2017-02-19,TRF,16:39:00,20:00:00,Springs,Spring
9054475f-e45f-11e9-a55d-c7b494101e39,5d071c26-e3cb-11e9-8f8b-0b8eb6905f11,24035dfe-e3cb-11e9-a463-b77a0b87b643,0SWC4,Rusby's Sedge,2017-03-09,MRS,13:13:00,20:00:00,Esch,Fall
90544760-e45f-11e9-a55e-9feefb50482e,5d07432c-e3cb-11e9-8f8c-df7fc77d3e54,24038504-e3cb-11e9-a464-0b6dfa689a12,0CB6X,Bitter Creek Phacelia,2017-03-20,S,12:53:00,13:24:00,Old Shore,Summer
90544761-e45f-11e9-a55f-f76d5007b093,5d076a3c-e3cb-11e9-8f8d-4b3fae2598d4,2403ac14-e3cb-11e9-a465-2b9c06564ebb,0PUK3,False Croton,2017-03-24,MWRS,17:34:00,20:00:00,Iowa,Fall
90544762-e45f-11e9-a560-8b25953d7f43,5d079142-e3cb-11e9-8f8e-53e3cec57009,2403d31a-e3cb-11e9-a466-875b95539ba8,0KB40,White Ramping Fumitory,2017-03-24,TR,14:01:00,20:00:00,Shasta,Summer
9054e394-e45f-11e9-a561-c71eabe8ebd7,5d07b852-e3cb-11e9-8f8f-872a7a270474,2403fa2a-e3cb-11e9-a467-8b61035f2d98,0LWYX,Star Coccocarpia Lichen,2017-03-26,MR,12:10:00,20:00:00,Maryland,Fall
9054e395-e45f-11e9-a562-379481a9ca41,5d07df6c-e3cb-11e9-8f90-93046103d5b7,24042144-e3cb-11e9-a468-7bd2a30894df,04NA3,Grisebach's Swallow-wort,2017-04-02,R,08:25:00,18:40:00,Luster,Fall
9054e396-e45f-11e9-a563-27c7d848f406,5d080672-e3cb-11e9-8f91-9f239e176814,24046f6e-e3cb-11e9-a469-a7a5d48ceb2f,2W05X,White Penstemon,2017-04-08,RFS,12:52:00,16:19:00,Hauk,Summer
9054e397-e45f-11e9-a564-dbcc010bcb4f,5d082d78-e3cb-11e9-8f92-1f9936a581d3,2404966a-e3cb-11e9-a46a-eb9b2c0fb721,0PPP4,Shrubland Nehe,2017-04-08,S,18:31:00,20:00:00,Grim,Summer
90557fc0-e45f-11e9-a565-2fb8f73c321a,5d08547e-e3cb-11e9-8f93-431bf4cedc45,2404bd7a-e3cb-11e9-a46b-abf884f49072,041K4,Palamocladium Moss,2017-04-20,TR,14:30:00,20:00:00,Mariners Cove,Spring
90557fc1-e45f-11e9-a566-cb7a4d3b4126,5d087b84-e3cb-11e9-8f94-1b7d27388e44,24050b72-e3cb-11e9-a46c-2b022a41fe97,04QC4,Camasey Terciopelo,2017-04-24,WR,17:56:00,20:00:00,Karstens,Summer
90557fc2-e45f-11e9-a567-eba85033e5ea,5d08a294-e3cb-11e9-8f95-fbb16e5fdcda,24053278-e3cb-11e9-a46d-b31b97231b9c,3160,Maui Labordia,2017-04-26,FS,15:57:00,20:00:00,Schurz,Spring
90557fc3-e45f-11e9-a568-7b38e6b4deec,5d08c9c2-e3cb-11e9-8f96-47cdf3c81977,240580a2-e3cb-11e9-a46e-ab677f62609c,05U10,Vanillaleaf,2017-04-30,WR,18:41:00,20:00:00,Del Mar,Spring
90557fc4-e45f-11e9-a569-93b2ac01ed63,5d08c9c3-e3cb-11e9-8f97-03e297ff02d1,2405a82a-e3cb-11e9-a46f-db4a40758356,4A00X,Netbush,2017-05-05,MR,10:35:00,11:16:00,Debra,Fall
90561c00-e45f-11e9-a56a-07bcc72761d8,5d08f0aa-e3cb-11e9-8f98-bbb7edf9ae2e,24061d3c-e3cb-11e9-a470-9f33415bb88d,DP065,Nuttall's Sensitive-briar,2017-05-08,MW,13:22:00,20:00:00,Gulseth,Fall
9056b7aa-e45f-11e9-a56b-4fd853b7388f,5d0917b0-e3cb-11e9-8f99-bb3f6a111dc9,240643d4-e3cb-11e9-a471-03e56dd8483b,0KQW0,African Teak,2017-05-10,TS,17:45:00,20:00:00,Duke,Spring
905753d6-e45f-11e9-a56c-f3e8ec0102b0,5d093eb6-e3cb-11e9-8f9a-078bad2dbc62,24066ada-e3cb-11e9-a472-6f3a5fb18c88,DP085,Payson's Cryptantha,2017-05-11,TWS,12:40:00,20:00:00,Dayton,Spring
9057f00c-e45f-11e9-a56d-9bb25eda6817,5d0965c6-e3cb-11e9-8f9b-c7f287c38493,24069258-e3cb-11e9-a473-d78ff025ac47,037K4,Quillwort,2017-05-21,WFS,13:25:00,17:24:00,Ramsey,Fall
90588c4c-e45f-11e9-a56e-77dcee18e217,5d098ccc-e3cb-11e9-8f9c-337a00a74149,2406b968-e3cb-11e9-a474-abc1f5be99df,0DQL4,Spreading Cotoneaster,2017-05-22,MWS,15:29:00,20:00:00,Westerfield,Summer
90592882-e45f-11e9-a56f-3bd4760d5500,5d09b3dc-e3cb-11e9-8f9d-d3a975b5a90f,2406e06e-e3cb-11e9-a475-6759ea0b39bc,06V60,Creeping Blueberry,2017-06-13,TR,15:05:00,20:00:00,Springs,Fall
9059c4ae-e45f-11e9-a570-a78cd05ad507,5d09daec-e3cb-11e9-8f9e-6f67a23c05c9,2407077e-e3cb-11e9-a476-c38a2befbfd7,00C94,Common Juniper,2017-06-19,TF,12:04:00,16:34:00,2nd,Fall
905a613e-e45f-11e9-a571-0b4a1ede7a37,5d0a01f2-e3cb-11e9-8f9f-43140f3ea106,24072e84-e3cb-11e9-a477-532258583846,04LT4,Ewan's Cinquefoil,2017-06-19,R,11:08:00,20:00:00,Evergreen,Spring
905a613f-e45f-11e9-a572-db91a87d2779,5d0a28f8-e3cb-11e9-8fa0-077efd7e6c0d,24075594-e3cb-11e9-a478-c315d9a694fc,0KUQ0,Corn,2017-06-28,S,10:47:00,20:00:00,Kennedy,Summer
905afdba-e45f-11e9-a573-6bc8f26d1b2f,5d0a5008-e3cb-11e9-8fa1-97c1c9ec4a35,24077c9a-e3cb-11e9-a479-6354ddd4d2d5,0SRA0,Cosmos,2017-07-01,FS,08:31:00,12:13:00,Thompson,Summer
905b9982-e45f-11e9-a574-13bb4439fe25,5d0a770e-e3cb-11e9-8fa2-f7eeb7f8231c,2407a3aa-e3cb-11e9-a47a-2379191142cf,3E0J7,Coastal Plain Nailwort,2017-07-12,MT,18:15:00,20:00:00,Sutteridge,Spring
905c35b8-e45f-11e9-a575-bb1f1f0b4f0c,5d0a9e1e-e3cb-11e9-8fa3-5f8db0242174,23fe2ea6-e3cb-11e9-a449-43ae922fe9d9,0DHA8,Histiopteris,2017-07-13,F,18:38:00,20:00:00,Mendota,Summer
905cd1bc-e45f-11e9-a576-27c4b76485da,5d0ac524-e3cb-11e9-8fa4-539e26619810,23fef1d8-e3cb-11e9-a44a-0b17727bf406,0TWD8,Mock Buckthorn,2017-07-14,TWR,12:24:00,20:00:00,5th,Summer
905d6e2e-e45f-11e9-a577-4bfa727e5747,5d0aec2a-e3cb-11e9-8fa5-ffb012ba04a5,23ff18e8-e3cb-11e9-a44b-fb564150cc8a,163,Fritillary,2017-07-15,MWF,17:16:00,20:00:00,Larry,Fall
905e0a14-e45f-11e9-a578-03e4ba594817,5d0b1330-e3cb-11e9-8fa6-97127b4e94be,23ff3fe4-e3cb-11e9-a44c-2f0b03e8de8b,0J913,Purplespot Gilia,2017-07-19,RS,13:32:00,20:00:00,Lindbergh,Spring
905ea7a8-e45f-11e9-a579-f71a0fccbe32,5d0b3a40-e3cb-11e9-8fa7-0bd5174f581c,23ff66fe-e3cb-11e9-a44d-dffb1564461a,CP1ZY,Widowscross,2017-08-04,S,07:56:00,11:19:00,Buena Vista,Summer
905f43de-e45f-11e9-a57a-975b9f049c5a,5d0b6146-e3cb-11e9-8fa8-afd9ffe433d7,23ff8dfa-e3cb-11e9-a44e-9b2165cef09b,BP2B1,Shriver's Purple Fringed Orchid,2017-08-20,WRS,11:58:00,18:27:00,Melrose,Summer
905f43df-e45f-11e9-a57b-efc3a6ea6078,5d0b8856-e3cb-11e9-8fa9-93ed59c5c24f,23ffb500-e3cb-11e9-a44f-8b4795c9ce4a,0QWS3,Pomegranate,2017-08-21,MTWF,07:20:00,19:59:00,Colorado,Spring
905fdeca-e45f-11e9-a57c-eb97f6541cbd,5d0b8857-e3cb-11e9-8faa-5f02feb3578f,23ffdc10-e3cb-11e9-a450-8b64523f1f94,0PSR0,Sponge Gourd,2017-08-25,MS,12:19:00,12:26:00,Monterey,Fall
90607b64-e45f-11e9-a57d-2ffc17efc1f4,5d0baf5c-e3cb-11e9-8fab-475d4bd1e50d,24000320-e3cb-11e9-a451-d71a9b77b2ba,F00Z3,Oneflower Flatsedge,2017-09-12,MTW,16:28:00,20:00:00,Blue Bill Park,Spring
9061177c-e45f-11e9-a57e-f70f0066c8ef,5d0bd662-e3cb-11e9-8fac-7fb7a631a16c,24002a26-e3cb-11e9-a452-53e1d70cdb01,5A093,Honeysuckle,2017-09-12,RFS,13:16:00,20:00:00,Dennis,Summer
9061b39e-e45f-11e9-a57f-ff14b6641c62,5d0bfd72-e3cb-11e9-8fad-4780d9807328,24005136-e3cb-11e9-a453-cf258411afae,0SGJ3,Fig,2017-09-13,MTR,12:08:00,14:54:00,Starling,Summer
90624fa2-e45f-11e9-a580-57ab88d675bd,5d0c2478-e3cb-11e9-8fae-c720e032d9b1,2400783c-e3cb-11e9-a454-af9ada70a8fb,04CF0,Stinking Goosefoot,2017-10-06,MT,11:58:00,19:53:00,Haas,Spring
9062ebd8-e45f-11e9-a581-fbabeb6b0da7,5d0c4b88-e3cb-11e9-8faf-fbb2139a77cb,24009f4c-e3cb-11e9-a455-9f3551648910,D9Y67,California Barley,2017-10-06,MT,15:58:00,20:00:00,Sunfield,Summer
9063880e-e45f-11e9-a582-0f6d4caa6eac,5d0c728e-e3cb-11e9-8fb0-1b07a600cba2,2400c652-e3cb-11e9-a456-6f9cffa57954,031N0,Tufted Wheatgrass,2017-10-12,WS,13:30:00,20:00:00,Burrows,Spring
90642444-e45f-11e9-a583-2f795698dc56,5d0c999e-e3cb-11e9-8fb1-0f0d2ee4cab4,2400ed58-e3cb-11e9-a457-6bf0b613dbe2,0UU54,Annual Fimbry,2017-10-17,F,14:00:00,17:32:00,Dovetail,Summer
9064c070-e45f-11e9-a584-ebd556c92b1b,5d0cc0a4-e3cb-11e9-8fb2-2b4d69a60060,24013b6e-e3cb-11e9-a458-3ffee202a7bc,00XP0,Pearlbrush,2017-10-19,MTS,12:35:00,20:00:00,Glendale,Spring
9064c071-e45f-11e9-a585-8f456d8d5b7a,5d0ce7b4-e3cb-11e9-8fb3-5bef6e2fdad8,2401627e-e3cb-11e9-a459-6b937003341c,0RCV0,Fishtail Swordfern,2017-11-01,MWF,12:12:00,20:00:00,Anthes,Fall
90655ca6-e45f-11e9-a586-53435a28f52f,5d0d0ece-e3cb-11e9-8fb4-1fd62e5b592d,2401898e-e3cb-11e9-a45a-23659c6c95c7,BQ2F0,Dunchi Fiber,2017-11-07,RS,15:09:00,20:00:00,Steensland,Summer
9065f8e6-e45f-11e9-a587-57ed09edf42d,5d0d35b6-e3cb-11e9-8fb5-0f2980ff9fb9,2401d7a4-e3cb-11e9-a45b-bf56b4322858,0F9G4,Honohono,2017-11-21,TRFS,18:24:00,20:00:00,Dunning,Fall
9066951c-e45f-11e9-a588-2b08272f39af,5d0d5cd0-e3cb-11e9-8fb6-d7244b342906,2401feaa-e3cb-11e9-a45c-2328c385f688,0X6P0,Fraser's Photinia,2017-11-29,TWRF,11:53:00,12:48:00,Mariners Cove,Spring
90673198-e45f-11e9-a589-4b4351d0e0b8,5d0d83e0-e3cb-11e9-8fb7-7b348e8eb50c,240225b0-e3cb-11e9-a45d-13242514e334,0TH54,Howell's Reedgrass,2017-12-09,MWR,08:23:00,17:19:00,Mayfield,Summer
9067cd7e-e45f-11e9-a58a-535de5e5973f,5d0d83e1-e3cb-11e9-8fb8-c3e4fb046c88,240273c6-e3cb-11e9-a45e-9773469fe73c,045N3,Wooton's Sandpuffs,2017-12-11,F,12:31:00,20:00:00,Butternut,Spring
90686a18-e45f-11e9-a58b-5f47eab57451,5d0daae6-e3cb-11e9-8fb9-9b4d8418a3d7,24029acc-e3cb-11e9-a45f-07b33ead673c,F01G5,Cercidospora Lichen,2017-12-29,F,10:45:00,20:00:00,Heath,Fall
906905fe-e45f-11e9-a58c-3716c369d1c3,5d0dd1ec-e3cb-11e9-8fba-7b6e047ddc74,2402c1dc-e3cb-11e9-a460-ffefc670849d,0D1B0,Horrid Herrickia,2017-12-30,R,15:43:00,20:00:00,Bluejay,Spring
9069a248-e45f-11e9-a58d-6f3f9428c89d,5d0df8fc-e3cb-11e9-8fbb-2baf0a0e472f,2402e8e2-e3cb-11e9-a461-a3fd5a398fb8,0YPB3,Heimia,2018-01-08,MFS,15:47:00,19:02:00,Continental,Summer
906a3e6a-e45f-11e9-a58e-9332dffecfdb,5d0e2002-e3cb-11e9-8fbc-a3811336bef1,240336f8-e3cb-11e9-a462-372732212b1a,0PHR3,Puerto Rico Ridgerunner,2018-01-12,MTWS,15:53:00,20:00:00,Autumn Leaf,Fall
906adaaa-e45f-11e9-a58f-97874549bedb,5d0e4708-e3cb-11e9-8fbd-930334d703a3,24035dfe-e3cb-11e9-a463-b77a0b87b643,0VB13,Great Chickweed,2018-01-12,MWF,10:40:00,12:42:00,Truax,Summer
906b76cc-e45f-11e9-a590-8ffe2246bdd4,5d0e6e18-e3cb-11e9-8fbe-4bb39f48a2cb,24038504-e3cb-11e9-a464-0b6dfa689a12,0PWQ3,El Paso Blazingstar,2018-01-14,MWRS,17:04:00,19:31:00,Sommers,Fall
906c1302-e45f-11e9-a591-e346118660ef,5d0e9528-e3cb-11e9-8fbf-ef94c34d78bc,2403ac14-e3cb-11e9-a465-2b9c06564ebb,0VQ53,Cardinal Catchfly,2018-01-14,TW,16:16:00,19:05:00,Declaration,Spring
906c1303-e45f-11e9-a592-bfa9eae7ddd2,5d0ebc2e-e3cb-11e9-8fc0-f76143467562,2403d31a-e3cb-11e9-a466-875b95539ba8,02HS4,Evening Primrose,2018-01-15,RS,07:46:00,11:19:00,Bluestem,Fall
906caf38-e45f-11e9-a593-3fe179d61af6,5d0ee334-e3cb-11e9-8fc1-0300057e4bef,2403fa2a-e3cb-11e9-a467-8b61035f2d98,4A0B8,Algarrobo Negro,2018-01-15,WRFS,09:12:00,16:53:00,Anhalt,Summer
906d4b50-e45f-11e9-a594-4b14d11d8ca6,5d0f0a44-e3cb-11e9-8fc2-c37ca930d31b,24042144-e3cb-11e9-a468-7bd2a30894df,0RNS3,Desert Deervetch,2018-01-17,F,16:22:00,18:52:00,Derek,Fall
906de7a4-e45f-11e9-a595-538375132231,5d0f314a-e3cb-11e9-8fc3-1f04f108412a,24046f6e-e3cb-11e9-a469-a7a5d48ceb2f,00W64,Everglade Key Sandmat,2018-01-24,WRS,16:52:00,20:00:00,Longview,Spring
906e83e4-e45f-11e9-a596-4f7a5afd7d96,5d0f585a-e3cb-11e9-8fc4-3f3b95a60deb,2404966a-e3cb-11e9-a46a-eb9b2c0fb721,09R2X,Jame's Rubberweed,2018-01-29,M,15:58:00,20:00:00,Memorial,Spring
906f201a-e45f-11e9-a597-b3b80bff48b6,5d0f7f60-e3cb-11e9-8fc5-c738b8b0d1eb,2404bd7a-e3cb-11e9-a46b-abf884f49072,0RGL0,Garcinia,2018-02-08,MT,10:42:00,18:27:00,Fulton,Spring
906fbc3c-e45f-11e9-a598-e77ea517e58e,5d0fa666-e3cb-11e9-8fc6-43cb523377b3,24050b72-e3cb-11e9-a46c-2b022a41fe97,0PWQ0,Bog Alkaligrass,2018-02-14,MTRS,12:03:00,15:40:00,Fair Oaks,Fall
9070587c-e45f-11e9-a599-9bdde5617d73,5d0fa667-e3cb-11e9-8fc7-ef69b9c46515,24053278-e3cb-11e9-a46d-b31b97231b9c,2W3HX,Canadian Hawkweed,2018-02-15,F,15:24:00,16:06:00,Oak Valley,Spring
9070f4b2-e45f-11e9-a59a-e74795081bda,5d0fcd6c-e3cb-11e9-8fc8-37ada49bb2e5,240580a2-e3cb-11e9-a46e-ab677f62609c,F00ZK,Metaneckera Moss,2018-02-16,MTWR,12:45:00,17:51:00,Forest,Fall
9070f4b3-e45f-11e9-a59b-978f1adf8ce1,5d0ff47c-e3cb-11e9-8fc9-73352556a132,2405a82a-e3cb-11e9-a46f-db4a40758356,021P4,Matweed,2018-02-21,W,09:27:00,18:10:00,Dixon,Fall
907190e8-e45f-11e9-a59c-afb393a39a84,5d101b8c-e3cb-11e9-8fca-637b46847744,24061d3c-e3cb-11e9-a470-9f33415bb88d,08CK3,Whisperingbells,2018-03-02,TWS,08:48:00,13:26:00,Everett,Summer
90722d28-e45f-11e9-a59d-bb407fbdbd97,5d104292-e3cb-11e9-8fcb-d768968cb93e,240643d4-e3cb-11e9-a471-03e56dd8483b,0PP83,Bolander's Mock Dandelion,2018-03-16,WR,13:44:00,20:00:00,Warrior,Fall
9072c954-e45f-11e9-a59e-2f8c2e5442ee,5d106998-e3cb-11e9-8fcc-5ba356b30c66,24066ada-e3cb-11e9-a472-6f3a5fb18c88,2W01X,Creeping Barberry,2018-03-23,MWF,12:34:00,20:00:00,Forster,Summer
9073658a-e45f-11e9-a59f-ef9af2dbf9ae,5d1090a8-e3cb-11e9-8fcd-33e2f3e387fb,24069258-e3cb-11e9-a473-d78ff025ac47,02RT4,Horn-leaved Takakia,2018-04-05,MWR,11:03:00,18:13:00,Lawn,Fall
907401e8-e45f-11e9-a5a0-c7d189e7d50f,5d10b7ae-e3cb-11e9-8fce-53b5b32b6033,2406b968-e3cb-11e9-a474-abc1f5be99df,04V14,Flatwoods St. Johnswort,2018-04-06,TWRF,09:34:00,10:45:00,Melrose,Spring
90753a40-e45f-11e9-a5a1-771f66a65097,5d10debe-e3cb-11e9-8fcf-dbc94a1a7dc4,2406e06e-e3cb-11e9-a475-6759ea0b39bc,0V1P0,Hairy Skullcap,2018-04-10,WRS,10:00:00,10:25:00,Ludington,Summer
9075d66c-e45f-11e9-a5a2-abb0146136f1,5d1105ce-e3cb-11e9-8fd0-a7b139bc13ed,2407077e-e3cb-11e9-a476-c38a2befbfd7,0D947,Bloomer's Aster,2018-04-15,MT,12:36:00,19:50:00,Armistice,Fall
907672ca-e45f-11e9-a5a3-fbb4b0cdeaca,5d112cd4-e3cb-11e9-8fd1-932ed37373ed,24072e84-e3cb-11e9-a477-532258583846,DW129,Peirson's Pincushion,2018-04-28,T,09:05:00,20:00:00,Sommers,Summer
90770ece-e45f-11e9-a5a4-fb6684156542,5d1153da-e3cb-11e9-8fd2-571e393a0849,24075594-e3cb-11e9-a478-c315d9a694fc,0WPN4,Jaumea,2018-05-02,MF,15:52:00,17:03:00,Lake View,Fall
9077ab18-e45f-11e9-a5a5-7baa3b641912,5d117ae0-e3cb-11e9-8fd3-23daa358f555,24077c9a-e3cb-11e9-a479-6354ddd4d2d5,090K0,Nevada Cryptantha,2018-05-07,S,12:21:00,16:20:00,Oneill,Summer
9078476c-e45f-11e9-a5a6-d7c19a4579ce,5d11a1f0-e3cb-11e9-8fd4-33461e272b31,2407a3aa-e3cb-11e9-a47a-2379191142cf,0CB53,Sandia Mountain Alumroot,2018-05-10,W,14:05:00,15:38:00,Anhalt,Fall
9078e37a-e45f-11e9-a5a7-3bbacd194850,5d02b000-e3cb-11e9-8f71-e7217d9f6d9f,23fe2ea6-e3cb-11e9-a449-43ae922fe9d9,F00ZD,Crossidium Moss,2018-05-12,MTWRS,14:30:00,18:44:00,Southridge,Fall
90797fa6-e45f-11e9-a5a8-1be0b54807c3,5d034c2c-e3cb-11e9-8f72-eb1c5478bad2,23fef1d8-e3cb-11e9-a44a-0b17727bf406,B902Z,Dense False Gilyflower,2018-05-13,MFS,17:51:00,19:39:00,Norway Maple,Summer
907a1bd2-e45f-11e9-a5a9-dfcbebb92bd3,5d039a56-e3cb-11e9-8f73-eb5fcb1b3bd2,23ff18e8-e3cb-11e9-a44b-fb564150cc8a,0DTJ0,Avocado,2018-05-21,MR,16:58:00,19:56:00,Kenwood,Summer
907ab81c-e45f-11e9-a5aa-73331a9da19b,5d03c15c-e3cb-11e9-8f74-a7f21575bf37,23ff3fe4-e3cb-11e9-a44c-2f0b03e8de8b,0DN43,Bunched Arrowhead,2018-05-23,TWF,14:07:00,16:15:00,Nelson,Spring
907ab81d-e45f-11e9-a5ab-8b5dcf7d5ce4,5d03e858-e3cb-11e9-8f75-5bfc29bf5cb3,23ff66fe-e3cb-11e9-a44d-dffb1564461a,0D9S4,Sweet Mountain Grape,2018-05-25,T,16:13:00,17:33:00,Moose,Fall
907ab81e-e45f-11e9-a5ac-5bd65c7c03f9,5d040f68-e3cb-11e9-8f76-7b2e35aaa8b0,23ff8dfa-e3cb-11e9-a44e-9b2165cef09b,07PLX,Goodding's Fameflower,2018-05-27,S,08:03:00,13:23:00,Donald,Summer
907ab81f-e45f-11e9-a5ad-cfc216400bc3,5d04366e-e3cb-11e9-8f77-f7002654a8cc,23ffb500-e3cb-11e9-a44f-8b4795c9ce4a,051B0,Watermelon Nightshade,2018-05-28,MRS,12:07:00,20:00:00,Mandrake,Fall
907b545c-e45f-11e9-a5ae-f35e8aa82ba7,5d045d74-e3cb-11e9-8f78-33f15550d01b,23ffdc10-e3cb-11e9-a450-8b64523f1f94,0VTQ4,Torrey's Milkvetch,2018-06-02,MFS,09:19:00,20:00:00,Dryden,Fall
907bf0a6-e45f-11e9-a5af-975a5c33c7bc,5d048484-e3cb-11e9-8f79-63a2ad75bda8,24000320-e3cb-11e9-a451-d71a9b77b2ba,0NQT0,Fiveneedle Pricklyleaf,2018-06-07,MT,13:39:00,18:04:00,Raven,Spring
907c8cdc-e45f-11e9-a5b0-73cad0e842f1,5d04ab8a-e3cb-11e9-8f7a-7727694d46df,24002a26-e3cb-11e9-a452-53e1d70cdb01,0RHA4,Deformed Beard Lichen,2018-06-13,MWR,12:46:00,12:52:00,Melrose,Fall
907d291c-e45f-11e9-a5b1-8f88a53e0993,5d04d29a-e3cb-11e9-8f7b-0364ed1591ad,24005136-e3cb-11e9-a453-cf258411afae,9970,Flatface Calicoflower,2018-06-16,MTWFS,07:09:00,18:21:00,Canary,Fall
907dc548-e45f-11e9-a5b2-c7950ee8b2f1,5d04f9a0-e3cb-11e9-8f7c-e3f49cc029df,2400783c-e3cb-11e9-a454-af9ada70a8fb,0RUC3,Canoparmelia Lichen,2018-06-23,W,18:21:00,20:00:00,Lawn,Fall
907e6174-e45f-11e9-a5b3-0bfcba1115a2,5d0520a6-e3cb-11e9-8f7d-d3fbfa19f57b,24009f4c-e3cb-11e9-a455-9f3551648910,3E1P7,Arctic Sweet Coltsfoot,2018-06-27,MRFS,10:40:00,13:45:00,Bay,Fall
907efdbe-e45f-11e9-a5b4-77b607c0f345,5d0547ac-e3cb-11e9-8f7e-c7ce45b3f416,2400c652-e3cb-11e9-a456-6f9cffa57954,3753,Littleleaf Leadtree,2018-07-13,TRF,18:01:00,20:00:00,Cottonwood,Fall
907f99f4-e45f-11e9-a5b5-678682962840,5d056ebc-e3cb-11e9-8f7f-33bfed7e03c3,2400ed58-e3cb-11e9-a457-6bf0b613dbe2,0QPG0,Atlantic Poison Oak,2018-07-14,WRFS,15:50:00,20:00:00,Colorado,Fall
90803620-e45f-11e9-a5b6-f3c9a44192d4,5d0595c2-e3cb-11e9-8f80-ffaf67a53f56,24013b6e-e3cb-11e9-a458-3ffee202a7bc,0Q520,Philippine Violet,2018-07-17,WRFS,14:32:00,20:00:00,Fisk,Fall
90816e96-e45f-11e9-a5b7-b35e0d348067,5d05bcd2-e3cb-11e9-8f81-4f28365cd8d1,2401627e-e3cb-11e9-a459-6b937003341c,0RHX3,Kobuk Locoweed,2018-07-20,MTFS,14:46:00,17:10:00,Lillian,Spring
90820ad6-e45f-11e9-a5b8-9b0e4d2e4326,5d05bcd3-e3cb-11e9-8f82-abe172a24141,2401898e-e3cb-11e9-a45a-23659c6c95c7,01B,Schaffner's Bahia,2018-07-22,MTF,17:18:00,20:00:00,Valley Edge,Summer
9082a702-e45f-11e9-a5b9-176de4a67ea6,5d05e3d8-e3cb-11e9-8f83-7736cb6330b2,2401d7a4-e3cb-11e9-a45b-bf56b4322858,04U10,Chamisso's Willow,2018-07-27,RF,18:50:00,20:00:00,Fairview,Fall
90834324-e45f-11e9-a5ba-533d64daff73,5d060ae8-e3cb-11e9-8f84-1b4088fa43ad,2401feaa-e3cb-11e9-a45c-2328c385f688,04SP0,St. Thomas Pricklyash,2018-08-01,WF,11:15:00,16:51:00,Oriole,Spring
9083dfa0-e45f-11e9-a5bb-1bd15e8a63d2,5d0631ee-e3cb-11e9-8f85-4f38fde26207,240225b0-e3cb-11e9-a45d-13242514e334,0S953,Hawai'i Vetch,2018-08-04,MTRS,18:49:00,20:00:00,West,Spring
90847bcc-e45f-11e9-a5bc-eb221c82ecd3,5d0658fe-e3cb-11e9-8f86-db4a1425be13,240273c6-e3cb-11e9-a45e-9773469fe73c,0QP24,Lambstongue Ragwort,2018-08-15,TS,18:48:00,20:06:00,Morrow,Spring
908517bc-e45f-11e9-a5bd-47d337141ce8,5d068004-e3cb-11e9-8f87-3f8117b8e247,24029acc-e3cb-11e9-a45f-07b33ead673c,DW16B,Whitebox,2018-08-16,MF,10:59:00,13:17:00,Sommers,Fall
908517bd-e45f-11e9-a5be-f37f1beebb16,5d06a70a-e3cb-11e9-8f88-5b88e26cf645,2402c1dc-e3cb-11e9-a460-ffefc670849d,4A03X,Wood Bluegrass,2018-08-18,M,14:07:00,19:18:00,Becker,Spring
9085b41a-e45f-11e9-a5bf-27207940ab2f,5d06ce10-e3cb-11e9-8f89-930e9562b7e0,2402e8e2-e3cb-11e9-a461-a3fd5a398fb8,9940,Bract Milkweed,2018-08-27,WRFS,15:19:00,18:28:00,Carberry,Summer
90865014-e45f-11e9-a5c0-cbc6a2c02535,5d06f520-e3cb-11e9-8f8a-53a5bc43daa5,240336f8-e3cb-11e9-a462-372732212b1a,041D0,Kaibab Suncup,2018-08-28,TF,13:05:00,20:00:00,Canary,Fall
9086ec54-e45f-11e9-a5c1-3ffef9af0655,5d071c26-e3cb-11e9-8f8b-0b8eb6905f11,24035dfe-e3cb-11e9-a463-b77a0b87b643,047N3,Pink Azalea,2018-08-28,MFS,14:23:00,20:00:00,Paget,Spring
